timestamp,I_y,PF,e_PF,d_if,I_f,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub
"2024-12-19T07:58:23.083420+00:00","3.02","0.93","0.25","0.44","1.52","2024-12-19T07:58:24.3365393Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.083464+00:00","3.86","0.86","0.16","0.32","1.44","2024-12-19T07:58:24.3365566Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.083508+00:00","4.95","0.9","0.05","0.75","1.73","2024-12-19T07:58:24.3365746Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.083549+00:00","3.49","0.77","0.05","0.2","1.43","2024-12-19T07:58:24.3365912Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.083595+00:00","3.08","0.76","0.24","0.34","1.92","2024-12-19T07:58:24.3366071Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.083639+00:00","4.56","0.99","0.26","0.33","1.63","2024-12-19T07:58:24.3366255Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.083683+00:00","4.85","0.68","0.03","0.71","1.59","2024-12-19T07:58:24.3366416Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.083727+00:00","4.58","0.9","0.05","0.08","1.28","2024-12-19T07:58:24.3366572Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.083830+00:00","3.5","0.77","0.1","0.73","1.37","2024-12-19T07:58:24.3366747Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.083884+00:00","4.01","0.72","0.22","0.22","1.52","2024-12-19T07:58:24.3366905Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.083936+00:00","5.49","0.77","0.02","0.3","1.93","2024-12-19T07:58:24.3367058Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.083979+00:00","4.61","0.68","0.14","0.51","1.68","2024-12-19T07:58:24.3367230Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.084020+00:00","5.59","0.99","0","0.04","1.84","2024-12-19T07:58:24.3367392Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.084061+00:00","5.87","0.68","0.04","0.65","1.87","2024-12-19T07:58:24.3367548Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.084102+00:00","5.82","0.84","0.3","0.68","1.75","2024-12-19T07:58:24.3367729Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.084147+00:00","4.81","0.97","0.04","0.34","1.51","2024-12-19T07:58:24.3367890Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:23.084189+00:00","5.47","0.96","0.34","0.18","1.28","2024-12-19T07:58:24.3368599Z","1","2024-12-19T07:58:24.2900000Z","Record"
"2024-12-19T07:58:25.177416+00:00","5.1","0.93","0.14","0.41","1.24","2024-12-19T07:58:25.5498249Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.177555+00:00","3.83","0.97","0.11","0.28","1.91","2024-12-19T07:58:25.5499147Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.177602+00:00","4.36","0.86","0.27","0.74","1.89","2024-12-19T07:58:25.5499403Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.177635+00:00","3.7","0.75","0.22","0.27","1.32","2024-12-19T07:58:25.5499607Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.177665+00:00","5.65","0.73","0.06","0.06","1.33","2024-12-19T07:58:25.5499817Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.177692+00:00","4.32","0.79","0.14","0.28","1.78","2024-12-19T07:58:25.5500013Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.177819+00:00","4.9","0.84","0.02","0.09","1.7","2024-12-19T07:58:25.5500198Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.177852+00:00","4.63","0.98","0.17","0.07","1.62","2024-12-19T07:58:25.5500635Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.177879+00:00","3.86","0.86","0.33","0.04","1.61","2024-12-19T07:58:25.5500812Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.177906+00:00","3.26","0.94","0.31","0.59","1.35","2024-12-19T07:58:25.5500994Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.177933+00:00","5","0.96","0.17","0.29","1.45","2024-12-19T07:58:25.5501196Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.177959+00:00","3.65","0.81","0.3","0.5","1.45","2024-12-19T07:58:25.5501377Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.177988+00:00","5.97","0.93","0.02","0.29","1.58","2024-12-19T07:58:25.5501581Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.178013+00:00","3.58","0.95","0.17","0.56","1.93","2024-12-19T07:58:25.5501760Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.178039+00:00","4.22","0.94","0.16","0.24","1.62","2024-12-19T07:58:25.5501956Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.178073+00:00","3.61","0.92","0.31","0.39","1.52","2024-12-19T07:58:25.5502178Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.178102+00:00","5.39","0.8","0.25","0.32","1.94","2024-12-19T07:58:25.5502372Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.178130+00:00","4.27","0.7","0.01","0.71","1.69","2024-12-19T07:58:25.5502573Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.178158+00:00","3.51","0.72","0.29","0.58","1.31","2024-12-19T07:58:25.5502766Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.178185+00:00","3.08","0.67","0.07","0.42","1.91","2024-12-19T07:58:25.5502970Z","1","2024-12-19T07:58:25.4930000Z","Record"
"2024-12-19T07:58:25.178213+00:00","5.75","0.89","0.2","0.11","1.4","2024-12-19T07:58:25.7658873Z","1","2024-12-19T07:58:25.6030000Z","Record"
"2024-12-19T07:58:25.178241+00:00","3.23","0.66","0.19","0.5","1.86","2024-12-19T07:58:25.7661835Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178268+00:00","5.78","0.84","0","0.19","1.24","2024-12-19T07:58:25.7662130Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178296+00:00","5.55","0.96","0.15","0.65","1.34","2024-12-19T07:58:25.7662481Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178324+00:00","3.03","0.9","0.1","0.32","1.35","2024-12-19T07:58:25.7662658Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178420+00:00","3.31","0.77","0.01","0.23","1.49","2024-12-19T07:58:25.7662808Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178448+00:00","3.63","0.95","0.17","0.19","1.45","2024-12-19T07:58:25.7662954Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178475+00:00","4.42","0.72","0.06","0.42","1.22","2024-12-19T07:58:25.7663101Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178502+00:00","5.33","0.81","0.18","0.5","1.25","2024-12-19T07:58:25.7663270Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178529+00:00","5.28","0.99","0.35","0.59","1.63","2024-12-19T07:58:25.7663567Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178556+00:00","5.07","0.85","0.2","0.29","1.61","2024-12-19T07:58:25.7663736Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178583+00:00","4.67","0.88","0.05","0.7","1.34","2024-12-19T07:58:25.7663876Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178611+00:00","4.77","0.67","0.17","0.52","1.38","2024-12-19T07:58:25.7664061Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178644+00:00","4.53","0.8","0.21","0.75","1.68","2024-12-19T07:58:25.7664203Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178672+00:00","4.42","0.92","0.3","0.3","1.28","2024-12-19T07:58:25.7664340Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178699+00:00","4.6","0.75","0.23","0.52","1.3","2024-12-19T07:58:25.7664496Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178726+00:00","5.89","0.7","0.23","0.36","1.91","2024-12-19T07:58:25.7664636Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178753+00:00","5.02","0.89","0.15","0.08","1.69","2024-12-19T07:58:25.7664801Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178780+00:00","3.29","0.78","0.17","0.65","1.23","2024-12-19T07:58:25.7664952Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178807+00:00","4.96","0.95","0.15","0.67","1.31","2024-12-19T07:58:25.7665096Z","1","2024-12-19T07:58:25.7280000Z","Record"
"2024-12-19T07:58:25.178834+00:00","3.2","0.93","0.03","0.26","1.55","2024-12-19T07:58:25.9850467Z","1","2024-12-19T07:58:25.8370000Z","Record"
"2024-12-19T07:58:25.178861+00:00","4.83","0.77","0.09","0.51","1.59","2024-12-19T07:58:25.9853698Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.178946+00:00","4.76","0.68","0.24","0.06","1.69","2024-12-19T07:58:25.9854007Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.178974+00:00","3.29","0.96","0.15","0.29","1.3","2024-12-19T07:58:25.9854196Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179000+00:00","5.86","0.99","0.19","0.77","1.24","2024-12-19T07:58:25.9854343Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179026+00:00","3.15","0.74","0.32","0.16","1.7","2024-12-19T07:58:25.9854534Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179054+00:00","5.23","0.9","0.25","0.6","1.93","2024-12-19T07:58:25.9854866Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179081+00:00","5.11","0.8","0.13","0.5","1.48","2024-12-19T07:58:25.9855037Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179108+00:00","4.19","0.7","0.02","0.56","1.52","2024-12-19T07:58:25.9855362Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179134+00:00","5.36","0.83","0.01","0.46","1.7","2024-12-19T07:58:25.9855509Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179164+00:00","3.65","0.73","0.32","0.18","1.49","2024-12-19T07:58:25.9855677Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179193+00:00","3.79","0.96","0.07","0.28","1.27","2024-12-19T07:58:25.9855817Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179223+00:00","5.8","0.68","0.25","0.12","1.71","2024-12-19T07:58:25.9855961Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179250+00:00","3.37","0.67","0.29","0.56","1.77","2024-12-19T07:58:25.9856127Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179278+00:00","4.76","0.9","0.02","0.47","1.46","2024-12-19T07:58:25.9856451Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179305+00:00","4.46","0.87","0.21","0.72","1.42","2024-12-19T07:58:25.9856599Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179333+00:00","4.06","0.9","0.2","0.74","1.68","2024-12-19T07:58:25.9856770Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179360+00:00","4.47","0.73","0.26","0.25","1.57","2024-12-19T07:58:25.9856924Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179761+00:00","3.03","0.68","0.18","0.3","1.39","2024-12-19T07:58:25.9857095Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179794+00:00","4.3","0.85","0.33","0.67","1.43","2024-12-19T07:58:25.9857233Z","1","2024-12-19T07:58:25.9620000Z","Record"
"2024-12-19T07:58:25.179822+00:00","4.38","0.93","0.31","0.7","1.73","2024-12-19T07:58:26.0961169Z","1","2024-12-19T07:58:26.0720000Z","Record"
"2024-12-19T07:58:25.179850+00:00","4.33","0.92","0.3","0.46","1.76","2024-12-19T07:58:26.4221779Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.179878+00:00","4.16","0.94","0.01","0.19","1.87","2024-12-19T07:58:26.4223246Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.179904+00:00","4.1","0.93","0.04","0.25","1.77","2024-12-19T07:58:26.4223510Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.179931+00:00","5.69","0.8","0.04","0.72","1.34","2024-12-19T07:58:26.4223686Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.179957+00:00","3.72","0.71","0.02","0.13","1.7","2024-12-19T07:58:26.4223843Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.179983+00:00","3.85","0.98","0.28","0.18","1.85","2024-12-19T07:58:26.4224018Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180008+00:00","5.91","0.7","0.34","0.33","1.32","2024-12-19T07:58:26.4224167Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180034+00:00","5.39","0.83","0.32","0.39","1.41","2024-12-19T07:58:26.4224313Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180060+00:00","5.53","0.7","0.1","0.6","1.26","2024-12-19T07:58:26.4224478Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180085+00:00","4.25","0.73","0.05","0.44","1.76","2024-12-19T07:58:26.4224629Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180113+00:00","3.49","0.78","0.08","0.46","1.25","2024-12-19T07:58:26.4224778Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180140+00:00","3.08","0.99","0.05","0.08","1.76","2024-12-19T07:58:26.4224944Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180166+00:00","5.43","0.76","0.07","0.38","1.83","2024-12-19T07:58:26.4225092Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180193+00:00","3.19","0.92","0.15","0.38","1.9","2024-12-19T07:58:26.4225272Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180276+00:00","4.73","0.67","0.19","0.63","1.39","2024-12-19T07:58:26.4225424Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180303+00:00","3.32","0.86","0.13","0.76","1.4","2024-12-19T07:58:26.4225609Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180330+00:00","4.51","0.82","0.18","0.24","1.8","2024-12-19T07:58:26.4225766Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180357+00:00","4.28","0.71","0.34","0.49","1.42","2024-12-19T07:58:26.4225935Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180383+00:00","4.05","0.96","0.3","0.61","1.31","2024-12-19T07:58:26.4226089Z","1","2024-12-19T07:58:26.1970000Z","Record"
"2024-12-19T07:58:25.180410+00:00","3.85","0.8","0.05","0.13","1.54","2024-12-19T07:58:26.4227227Z","1","2024-12-19T07:58:26.3060000Z","Record"
"2024-12-19T07:58:25.180436+00:00","4.23","0.71","0.16","0.22","1.92","2024-12-19T07:58:26.5337263Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180462+00:00","3.84","0.76","0.2","0.42","1.24","2024-12-19T07:58:26.5338058Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180487+00:00","5.26","0.81","0.27","0.04","1.71","2024-12-19T07:58:26.5338275Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180513+00:00","5.62","0.85","0.08","0.73","1.49","2024-12-19T07:58:26.5338442Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180538+00:00","5.48","0.84","0.26","0.63","1.55","2024-12-19T07:58:26.5338606Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180565+00:00","4.53","0.7","0.2","0.53","1.52","2024-12-19T07:58:26.5339467Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180591+00:00","5.54","0.69","0.19","0.67","1.77","2024-12-19T07:58:26.5339664Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180617+00:00","4.98","0.98","0.04","0.1","1.68","2024-12-19T07:58:26.5339827Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180644+00:00","5.51","0.68","0.23","0.18","1.3","2024-12-19T07:58:26.5339978Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180670+00:00","4.55","0.65","0.12","0.66","1.73","2024-12-19T07:58:26.5340137Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180753+00:00","3.96","1","0.3","0.41","1.32","2024-12-19T07:58:26.5340473Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180781+00:00","4.68","0.9","0.33","0.72","1.4","2024-12-19T07:58:26.5340632Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180822+00:00","5.47","0.71","0.13","0.44","1.83","2024-12-19T07:58:26.5340791Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180851+00:00","4.04","0.91","0.01","0.72","1.75","2024-12-19T07:58:26.5340949Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180877+00:00","3.68","0.72","0.03","0.49","1.9","2024-12-19T07:58:26.5341097Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180905+00:00","3.5","0.73","0.03","0.57","1.28","2024-12-19T07:58:26.5341255Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180932+00:00","3.5","0.79","0.14","0.1","1.26","2024-12-19T07:58:26.5341433Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180958+00:00","5.54","0.76","0.27","0.07","1.7","2024-12-19T07:58:26.5341583Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:25.180985+00:00","4.8","0.67","0.01","0.73","1.29","2024-12-19T07:58:26.5341747Z","1","2024-12-19T07:58:26.4310000Z","Record"
"2024-12-19T07:58:27.275082+00:00","5.08","0.93","0.11","0.67","1.82","2024-12-19T07:58:27.7349280Z","1","2024-12-19T07:58:27.5250000Z","Record"
"2024-12-19T07:58:27.275512+00:00","3.03","0.68","0.18","0.17","1.44","2024-12-19T07:58:27.7428711Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.275649+00:00","3.73","0.74","0.29","0.19","1.84","2024-12-19T07:58:27.7429747Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.275765+00:00","5.73","0.85","0.33","0.4","1.56","2024-12-19T07:58:27.7430155Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.275878+00:00","4.25","0.68","0.09","0.26","1.6","2024-12-19T07:58:27.7430513Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.275993+00:00","5.43","0.76","0.01","0.72","1.34","2024-12-19T07:58:27.7430858Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.276365+00:00","4.14","0.83","0.1","0.31","1.83","2024-12-19T07:58:27.7431048Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.276484+00:00","5.58","0.83","0.02","0.55","1.86","2024-12-19T07:58:27.7431218Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.276597+00:00","3.74","0.89","0.15","0.39","1.65","2024-12-19T07:58:27.7431382Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.276716+00:00","3.7","0.99","0.05","0.57","1.93","2024-12-19T07:58:27.7431567Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.276773+00:00","5.22","0.99","0.1","0.47","1.55","2024-12-19T07:58:27.7431726Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.276832+00:00","5.27","0.89","0.17","0.41","1.38","2024-12-19T07:58:27.7431877Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.276884+00:00","4.94","0.93","0.34","0.05","1.22","2024-12-19T07:58:27.7432056Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.276934+00:00","5.8","0.76","0.09","0.06","1.94","2024-12-19T07:58:27.7432218Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.276983+00:00","5.14","0.74","0.23","0.75","1.68","2024-12-19T07:58:27.7432378Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.277045+00:00","4.13","0.75","0.14","0.45","1.89","2024-12-19T07:58:27.7432559Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.277098+00:00","5.72","0.79","0.3","0.64","1.68","2024-12-19T07:58:27.7432719Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.277149+00:00","4.83","0.7","0.3","0.44","1.55","2024-12-19T07:58:27.7432902Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.277197+00:00","5.6","0.99","0.05","0.31","1.36","2024-12-19T07:58:27.7433064Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.277246+00:00","3.52","0.73","0.05","0.06","1.76","2024-12-19T07:58:27.7433223Z","1","2024-12-19T07:58:27.6500000Z","Record"
"2024-12-19T07:58:27.277299+00:00","4.45","0.82","0.07","0.39","1.56","2024-12-19T07:58:27.9691059Z","1","2024-12-19T07:58:27.7590000Z","Record"
"2024-12-19T07:58:27.277352+00:00","3.54","0.67","0.06","0.63","1.47","2024-12-19T07:58:27.9694193Z","1","2024-12-19T07:58:27.8840000Z","Record"
"2024-12-19T07:58:27.277405+00:00","5.68","0.77","0.22","0.58","1.94","2024-12-19T07:58:27.9694514Z","1","2024-12-19T07:58:27.8840000Z","Record"
"2024-12-19T07:58:27.277462+00:00","5.94","0.93","0.03","0.65","1.26","2024-12-19T07:58:27.9694712Z","1","2024-12-19T07:58:27.8840000Z","Record"
"2024-12-19T07:58:27.277513+00:00","4.39","0.71","0.16","0.28","1.86","2024-12-19T07:58:27.9695070Z","1","2024-12-19T07:58:27.8840000Z","Record"
"2024-12-19T07:58:27.277642+00:00","3.37","0.67","0.08","0.54","1.26","2024-12-19T07:58:27.9695422Z","1","2024-12-19T07:58:27.8840000Z","Record"
"2024-12-19T07:58:27.277690+00:00","5.59","0.89","0.33","0.26","1.85","2024-12-19T07:58:27.9695741Z","1","2024-12-19T07:58:27.8840000Z","Record"
"2024-12-19T07:58:27.277737+00:00","3.49","0.9","0.05","0.57","1.72","2024-12-19T07:58:27.9695932Z","1","2024-12-19T07:58:27.8840000Z","Record"
"2024-12-19T07:58:27.277788+00:00","3.52","0.69","0.28","0.4","1.25","2024-12-19T07:58:27.9696245Z","1","2024-12-19T07:58:27.8840000Z","Record"
"2024-12-19T07:58:27.277840+00:00","3.13","0.8","0.33","0.74","1.33","2024-12-19T07:58:27.9696575Z","1","2024-12-19T07:58:27.8840000Z","Record"
"2024-12-19T07:58:27.277892+00:00","4.24","0.83","0.14","0.04","1.89","2024-12-19T07:58:27.9696752Z","1","2024-12-19T07:58:27.8840000Z","Record"
